wallet,segment,CyberKongz Genesis,CyberKongz Babies,CyberKongz VX (Any),CyberKongz Genkai (Any)
0xb71da2a9f1cac37ce31896a84028879706498a57,genesis and/or babies + Genkai (Any),0,1,0,1
0xb820893d8a6be44e7cf5d57070a7cf801fe15120,genesis and/or babies + Genkai (Any),0,1,0,1
0xb8306efd3d23b885e17344cec7057b3167589f83,genesis and/or babies + Genkai (Any),0,1,0,1
0xb8cf127e39da6547835f9b39a7f3881b59b8a8f4,genesis and/or babies + Genkai (Any),1,4,0,6
0xb8d546ca361a7675150d784b15ad2b665bac4c0e,genesis and/or babies + Genkai (Any),0,1,0,1
0xb8e7867742fdd7c895a84f7ed4e40070c79aa56c,genesis and/or babies + Genkai (Any),0,1,0,1
0xb912d14be8394e71fdd1c2ce5497081c818199b4,genesis and/or babies + Genkai (Any),3,8,0,7
0xb92995c30454a5985bfc18cc1dbb17401965019a,genesis and/or babies + Genkai (Any),0,1,0,1
0xb96742a625868c9d94721a1bf0ec596c2458772f,genesis and/or babies + Genkai (Any),0,1,0,1
0xb96f6a844550f491f6253e63f5a30b8192764e87,genesis and/or babies + Genkai (Any),0,1,0,2
0xb97488fe472af39bfadf5c9b03faa5c39e9213a6,genesis and/or babies + Genkai (Any),0,1,0,1
0xb987a30f3dc2e3c30aebc20a4b9698f3875217c0,genesis and/or babies + Genkai (Any),0,1,0,1
0xba11610e28406a4cd34d9e993edd9e7f2ea90d53,genesis and/or babies + Genkai (Any),1,7,0,20
0xba98d38b3c0306ce9b6d95b22cce420ba09364e3,genesis and/or babies + Genkai (Any),0,1,0,8
0xbaad635716296cfe673a9eac51fe7909e3c96fa5,genesis and/or babies + Genkai (Any),0,1,0,1
0xbac42c9b32e574f41b86e20fba0cf479a5a1ca58,genesis and/or babies + Genkai (Any),1,0,0,4
0xbadd1e72738584fb64c443e4eb86be81ded7043d,genesis and/or babies + Genkai (Any),0,1,0,1
0xbaee02b11465c382d5e43dce7b878a907ea76c66,genesis and/or babies + Genkai (Any),0,2,0,1
0xbb30ec96c3d45076d73e977d0ad2badfdbe60ab0,genesis and/or babies + Genkai (Any),0,1,0,1
0xbb7c4e59705a52ea30cef27568aed928479ae410,genesis and/or babies + Genkai (Any),5,10,0,21
0xbba6232191038e84cc47eeabe8de9e8c7e5027c3,genesis and/or babies + Genkai (Any),0,1,0,1
0xbc0a9d90cc6ee2be82a7dc0a4992655d0052702a,genesis and/or babies + Genkai (Any),1,0,0,3
0xbc5ce2dfc7a89d597c26f556a9670a99b73f2e0b,genesis and/or babies + Genkai (Any),0,1,0,1
0xbc9ca5bd0f07700929f8d538233b0a9e60f4ddc5,genesis and/or babies + Genkai (Any),1,0,0,1
0xbcce5afd151ded2f3891b3a3ed0ed72dc419492a,genesis and/or babies + Genkai (Any),0,1,0,1
0xbd5d007a4f378bd231a82d903796b63eac4f4b9b,genesis and/or babies + Genkai (Any),0,1,0,1
0xbd6043e2693b2807d182c7d55f5ae96ac1d895b3,genesis and/or babies + Genkai (Any),0,1,0,1
0xbd7a1ef954676f00b0295def5e9396f26b69db33,genesis and/or babies + Genkai (Any),0,1,0,1
0xbe11de4c0392890414b09d8cfa8c486edb76aa30,genesis and/or babies + Genkai (Any),0,1,0,1
0xbe671da016c3a9c5f252f0c8d90dbaa766bc1753,genesis and/or babies + Genkai (Any),0,1,0,1
0xbe6c21d9511ff78d507bb2e0193f0cdca9dfd3e7,genesis and/or babies + Genkai (Any),0,1,0,1
0xbeb9fba89ce58573cbc01434d6f2d56328bf0089,genesis and/or babies + Genkai (Any),0,1,0,1
0xbec2cc7e2d22bc3f2ac78170f8de059860e82468,genesis and/or babies + Genkai (Any),0,1,0,1
0xbf27447e8bc4f8672c9c3c1949fcb050b6ce7356,genesis and/or babies + Genkai (Any),0,3,0,13
0xbf8090eab036022b7e0c77d9e34793f1b756d94b,genesis and/or babies + Genkai (Any),0,1,0,1
0xbfa1f9845b520ea8a16d4c5790a1f0c44cb58a05,genesis and/or babies + Genkai (Any),0,2,0,2
0xc07e113bcf44fdac0748d0463ff3287c3c8d8f3c,genesis and/or babies + Genkai (Any),0,1,0,1
0xc07f2785adfdd4ffe9288a1ab77ed5e147ade0bf,genesis and/or babies + Genkai (Any),0,1,0,1
0xc0b003ae97d7321ca4dc969b70c70051d740f981,genesis and/or babies + Genkai (Any),1,0,0,2
0xc0d95fbb7bf19c7665a1c4042b683182b34e2150,genesis and/or babies + Genkai (Any),0,2,0,2
0xc0f5780a0e14c44469c5aa198986aa183633b6a6,genesis and/or babies + Genkai (Any),0,4,0,1
0xc1129239275627f0f044ab27efe5800e13ee3a39,genesis and/or babies + Genkai (Any),1,0,0,2
0xc11f3f6e217ae956e008833fc160878f758c67f5,genesis and/or babies + Genkai (Any),3,0,0,6
0xc13028e11acdd7a671b692aab37e6c82bb492d3c,genesis and/or babies + Genkai (Any),1,0,0,2
0xc16b47f54796d5845b6d597644c0232596ae0b88,genesis and/or babies + Genkai (Any),0,1,0,1
0xc18b8183ddeca095db48b1e8d4268afd6b055014,genesis and/or babies + Genkai (Any),0,1,0,1
0xc1921a891a991e3b8d229bfe2b1bcd1619502bd9,genesis and/or babies + Genkai (Any),0,1,0,1
0xc1d36050f909fad617c4d47cb1119a6428ea0cc0,genesis and/or babies + Genkai (Any),0,1,0,1
0xc26a6c794e1413adbccdaaf2e12d8df79dc84675,genesis and/or babies + Genkai (Any),1,0,0,1
0xc310c8f508576fff96e282406b5d23e5c81a78fa,genesis and/or babies + Genkai (Any),1,0,0,2
0xc311156264c16fb5ce4fc9419ad72f3843b99b61,genesis and/or babies + Genkai (Any),0,1,0,1
0xc363d7fdfbd478fda635f4015d6cf28b74b4c07d,genesis and/or babies + Genkai (Any),0,1,0,1
0xc3725c16f8e36913562cc28819d244c6236bc58a,genesis and/or babies + Genkai (Any),0,1,0,1
0xc385778b9571c06e68fb8278baeabdf8c3ab568d,genesis and/or babies + Genkai (Any),0,1,0,1
0xc3b242882e400c77e6aee7be1b053249f6d3e275,genesis and/or babies + Genkai (Any),0,1,0,1
0xc3bf0d7232432d40e71db10f85c767dcaa4bc4b0,genesis and/or babies + Genkai (Any),0,1,0,1
0xc459bef9853546e81019a99bef7fddc649d25e36,genesis and/or babies + Genkai (Any),0,1,0,1
0xc45ba6ba16cd040fce0cace61a2f2f9e51695360,genesis and/or babies + Genkai (Any),1,3,0,11
0xc46eaf799bffae8bfc26c39777128612e2d889a2,genesis and/or babies + Genkai (Any),1,4,0,2
0xc489078ebfc9f529ef8c719a0a17e96aa1515937,genesis and/or babies + Genkai (Any),0,1,0,1
0xc4eaae6bff034d96e53007bf6731a123ba3a234f,genesis and/or babies + Genkai (Any),0,1,0,1
0xc5d8a983881bce07153f35a127be6d93469f74d9,genesis and/or babies + Genkai (Any),0,1,0,1
0xc5e4f3abc066dae8930116ba5b35d38e1a74e60b,genesis and/or babies + Genkai (Any),0,1,0,1
0xc63607b951b324fa16d7860f9d904944dc1fcd7b,genesis and/or babies + Genkai (Any),0,1,0,1
0xc66a710430d4720a869372adbedd4c6283008949,genesis and/or babies + Genkai (Any),0,1,0,1
0xc67db0df922238979da0fd00d46016e8ae14cecb,genesis and/or babies + Genkai (Any),0,1,0,6
0xc723b407673e10c3614906b39e72c03a2b3fac9d,genesis and/or babies + Genkai (Any),1,0,0,2
0xc72bf4733b81d1af429183dcd6eb8ea24bf6d1cf,genesis and/or babies + Genkai (Any),0,1,0,1
0xc76081a20537a3ea018f63dca953d5b1ba8c2fd4,genesis and/or babies + Genkai (Any),0,1,0,1
0xc7731ce19b77f98047608c0318abdfed71386489,genesis and/or babies + Genkai (Any),1,0,0,4
0xc7cb1a9b3a5013212e69a35d895e9736a6d382b1,genesis and/or babies + Genkai (Any),3,1,0,7
0xc85e68b3846c40bed593f1eaa0fb09aab8e0ee1e,genesis and/or babies + Genkai (Any),0,1,0,1
0xc86b12d850fdbbf3260a7baae862f85857aadbba,genesis and/or babies + Genkai (Any),0,1,0,1
0xc91b6b04a888357acfb1882f96637c15996eec5c,genesis and/or babies + Genkai (Any),0,1,0,1
0xc9a9f139b245012faa291f5735bddb753c31294a,genesis and/or babies + Genkai (Any),0,1,0,1
0xc9cfe3d80ec4799ce97a44c9fb50557527350316,genesis and/or babies + Genkai (Any),0,1,0,1
0xc9f4006a63d25ea8d75b461906fed31937c97dfb,genesis and/or babies + Genkai (Any),0,2,0,2
0xca27955519b4fd02176fe593428f1c1a7c29797e,genesis and/or babies + Genkai (Any),0,1,0,1
0xca3ac30eb2c931e034966dcee23d2a9ab7b43407,genesis and/or babies + Genkai (Any),0,1,0,1
0xca4b63802f097cb4fb36530b0e26e75b890445f5,genesis and/or babies + Genkai (Any),0,1,0,1
0xca60664734fe6d40d9a286df0638f9b1d0b8a1ac,genesis and/or babies + Genkai (Any),1,0,0,2
0xca7cf06fc4053f1b74c332750e4e360f6c1f5f4e,genesis and/or babies + Genkai (Any),1,0,0,2
0xcaabd2a0cfbed20de41f49ca25a69f37a1b8c21b,genesis and/or babies + Genkai (Any),0,1,0,1
0xcaace51e89e7ba99522b43e31f72cc3b7be213f3,genesis and/or babies + Genkai (Any),1,0,0,2
0xcaf6b97afbb2320deb9031a4788f11d5e01c73c0,genesis and/or babies + Genkai (Any),0,1,0,1
0xcc16d9c0f69fda64f907ee3edbb2322d135f3d8e,genesis and/or babies + Genkai (Any),1,3,0,5
0xcc30fde48b9b27ad78d9eb3c3f9d0dc35469d6fb,genesis and/or babies + Genkai (Any),0,1,0,1
0xcc9eb93414bce81a088e7c5e34464ccea944199f,genesis and/or babies + Genkai (Any),0,2,0,2
0xccffdd9f9f94599458cda148c6e815e2384c44d6,genesis and/or babies + Genkai (Any),0,1,0,1
0xcd55ac0917fc01fb05600524c7980567d3aff8d5,genesis and/or babies + Genkai (Any),0,1,0,3
0xcd8ef33e6619bfdc6cce6d9f245379a9d10123a4,genesis and/or babies + Genkai (Any),0,1,0,1
0xcd9425dd9a9dbecf57f1445340d41af0847fa031,genesis and/or babies + Genkai (Any),2,7,0,1
0xcdb906fcd7e7ee0f82ae06ebb98f1207e309821b,genesis and/or babies + Genkai (Any),2,0,0,4
0xcddee772926d631cadd0aa8f8033421c4fe55f10,genesis and/or babies + Genkai (Any),1,1,0,16
0xce27d8bcee45db3e457ecf8629264ca7893aaaac,genesis and/or babies + Genkai (Any),0,1,0,1
0xce40e731c86979ef32697cf3c3467acbf08dc186,genesis and/or babies + Genkai (Any),0,1,0,1
0xce802a543650cd6cf7a6e9272fd8555b95dba108,genesis and/or babies + Genkai (Any),0,1,0,3
0xcf4146e98766085134902ea7d4722af31bf28ed2,genesis and/or babies + Genkai (Any),0,1,0,1
0xcf721194ac88e148955b2d6885909df81cf83e1c,genesis and/or babies + Genkai (Any),0,2,0,6
0xcfadc8dddfbcb68d5527b1059a28779907d84468,genesis and/or babies + Genkai (Any),0,1,0,2
0xcfd49e791d31833472e0556cf95f59ff38c46ab2,genesis and/or babies + Genkai (Any),0,1,0,1
0xd01da72331ad849cc158747383da574974fbe51e,genesis and/or babies + Genkai (Any),0,1,0,1
0xd028628953b1f2634b8f7eebaf3b7ba5b53a6e5a,genesis and/or babies + Genkai (Any),0,1,0,1
0xd0322cd77b6223f777b254e7f18fa55d74756b52,genesis and/or babies + Genkai (Any),0,1,0,6
0xd0b8a5e94824e6b31e206ec0104bbcc6f109a52d,genesis and/or babies + Genkai (Any),0,1,0,1
0xd173a6a288a92e9d348cc800afb86eb352ee5eff,genesis and/or babies + Genkai (Any),0,1,0,1
0xd193fcf1172ede32f5d58995fc5b08b52e056679,genesis and/or babies + Genkai (Any),0,1,0,1
0xd233563d7443e4cbc1a09fb04b6c8cd440310017,genesis and/or babies + Genkai (Any),0,1,0,1
0xd255391dece0185504219f96e6b2a7465bcd24e0,genesis and/or babies + Genkai (Any),0,1,0,1
0xd3759c2f98d25ce4afc11d707280b8f40e6de4cd,genesis and/or babies + Genkai (Any),0,1,0,2
0xd3a5e587ff77541e849f85f6dc00abf4080b989a,genesis and/or babies + Genkai (Any),0,1,0,1
0xd3c8e5aec96c3f86a3d3fa93b55b6ca9c87ebf5c,genesis and/or babies + Genkai (Any),0,1,0,1
0xd4bf0115e9551de29f4713953ab6b7afb0da16b8,genesis and/or babies + Genkai (Any),0,1,0,1
0xd4d6aa1b7d54eb8840e6fb865b8fa084d7c4c651,genesis and/or babies + Genkai (Any),0,1,0,1
0xd4e72aa97b998c77e586e286b60a2488f6509411,genesis and/or babies + Genkai (Any),0,1,0,1
0xd4eb38d07a9d3dba4ce4c5114edd234b739a36b6,genesis and/or babies + Genkai (Any),0,1,0,1
0xd5713cff6eeeb23c6bf035598982024fb4ccf529,genesis and/or babies + Genkai (Any),0,3,0,3
0xd57a8376787064a5da5bb91cc1efc06127efd40c,genesis and/or babies + Genkai (Any),0,1,0,1
0xd57f5d1c30de1d45149bc2d9cf528374d17f10ab,genesis and/or babies + Genkai (Any),0,1,0,1
0xd5ef0788b2f89afa1c94f0b1385a163fd124a747,genesis and/or babies + Genkai (Any),0,1,0,1
0xd66bb2d2935487fcef48bf4e26b3101fbeb7d744,genesis and/or babies + Genkai (Any),0,2,0,2
0xd6c784b349b5d771219ea64e97236d496fde01eb,genesis and/or babies + Genkai (Any),0,1,0,1
0xd755bb9b26ab647519b6f66fecc1cc9654741557,genesis and/or babies + Genkai (Any),0,1,0,1
0xd76bf5a53af703e5ffc058f3c83c481be43284d8,genesis and/or babies + Genkai (Any),0,1,0,1
0xd7d1be7c4e2a4b27ce580d105b8899890fbebd12,genesis and/or babies + Genkai (Any),0,3,0,1
0xd80e0098d587f86dc9d5a9ac2173233c145503e6,genesis and/or babies + Genkai (Any),0,2,0,3
0xd8e38f9b49342cf339661e897d1576cafc1abea2,genesis and/or babies + Genkai (Any),0,1,0,2
0xd8ed7ac070b1699f08eca40e747af09d45fed84c,genesis and/or babies + Genkai (Any),0,1,0,1
0xd91a2d0e99049d44520db727098df995ed639209,genesis and/or babies + Genkai (Any),1,0,0,2
0xd9c76c3cd0d0bc1fdb50f38ffb54828febb1f779,genesis and/or babies + Genkai (Any),0,1,0,1
0xd9d1c2623fbb4377d9bf29075e610a9b8b4805b4,genesis and/or babies + Genkai (Any),1,1,0,2
0xda018e9adcfb93119125b34a7a7450ea7dfac8e2,genesis and/or babies + Genkai (Any),0,1,0,4
0xda1351ce5a751121a82e3db52ede482106a4e965,genesis and/or babies + Genkai (Any),0,1,0,1
0xda14819af2c419d25089f5ff8df3b2e0a27e72aa,genesis and/or babies + Genkai (Any),0,1,0,1
0xda5b7f8167a37e4cd9e1400b5e41eb572c02283e,genesis and/or babies + Genkai (Any),0,1,0,1
0xda74505474d4dc278aad72dc89884344ad580807,genesis and/or babies + Genkai (Any),0,1,0,1
0xda8161c9e5b94bbb5095734793a74e1642e0ef81,genesis and/or babies + Genkai (Any),1,5,0,2
0xdaa2a01c9611cab724b6bd47192492ce69faa226,genesis and/or babies + Genkai (Any),0,1,0,1
0xdb5d78b25607bbb2412b1082031ac54e050bc700,genesis and/or babies + Genkai (Any),0,1,0,2
0xdb927246a59f9faa8926091fb01ee7f729b7ff11,genesis and/or babies + Genkai (Any),0,1,0,1
0xdc3ab9ada67b1d1fd73eeb7e1ea403f5800bec5f,genesis and/or babies + Genkai (Any),1,0,0,2
0xdc5ea1a42c5b2f61782e33bf76c0f14c9666b73a,genesis and/or babies + Genkai (Any),3,0,0,6
0xdca8d28a7f8360dbf83c44d5b225c97a75e9c18d,genesis and/or babies + Genkai (Any),0,1,0,1
0xdcb6425b9f42a1010481cd3be2d854c48207dfb3,genesis and/or babies + Genkai (Any),0,1,0,1
0xdd2667a53b26e6885590ecee50b6b8f78b71cec1,genesis and/or babies + Genkai (Any),0,1,0,10
0xdd51cb1ba0ce8f5da85012075bb80f95619c3b27,genesis and/or babies + Genkai (Any),0,1,0,3
0xddb6ef6c62a13e43cdf7c95aa9fc030924dcdcbc,genesis and/or babies + Genkai (Any),0,1,0,1
0xde1773b47eafeec5ae499b3db4f2aee4b00c7707,genesis and/or babies + Genkai (Any),0,1,0,1
0xde3168ce3c84556e4d4f500d2cedbcaa91130bef,genesis and/or babies + Genkai (Any),0,1,0,1
0xde6e1a223f9b439a6aaf691fd55945ae5578e238,genesis and/or babies + Genkai (Any),0,1,0,1
0xdea1b19641393044c056220264e7a7b9c554c11a,genesis and/or babies + Genkai (Any),0,1,0,1
0xdf0db7ea2b78c6f8fcf53dfa55e79a070c09f30f,genesis and/or babies + Genkai (Any),0,1,0,1
0xdf9e866d8c772ae8dcfc39e2021bc1efc17ed716,genesis and/or babies + Genkai (Any),0,1,0,1
0xe03f4fe43fcf24fee11997f4afbaabe358a9791b,genesis and/or babies + Genkai (Any),0,1,0,1
0xe07e19f63b3e0f426c102ea5f5a30dd0c72ad807,genesis and/or babies + Genkai (Any),0,1,0,1
0xe08807cc73d95ba7811c6c0f47a68b5ed83863d3,genesis and/or babies + Genkai (Any),0,1,0,3
0xe0c43cf26b0bacb408c6334468700179c61aeebf,genesis and/or babies + Genkai (Any),1,0,0,2
0xe0e436c1e25bf5c6ba42d1eb732c8f57f890344e,genesis and/or babies + Genkai (Any),0,1,0,1
0xe19adc684c906dda7f425eb49763adddcb83f81e,genesis and/or babies + Genkai (Any),0,1,0,1
0xe19f9b7e1ece7b765d4cb95939221919d6c23611,genesis and/or babies + Genkai (Any),0,1,0,1
0xe1a38e0bbf77954650762384854936b3baafa073,genesis and/or babies + Genkai (Any),1,0,0,2
0xe1c49beca9cf0489426f53e914f1d98987866ee1,genesis and/or babies + Genkai (Any),0,2,0,3
0xe240959244832fa7aaa94e1932357e74bc02472b,genesis and/or babies + Genkai (Any),0,1,0,1
0xe2578f2e097829265924819368d37910dbde4ab1,genesis and/or babies + Genkai (Any),0,1,0,1
0xe291fc121e71cfb40f2ab0ae04187524c93d99ee,genesis and/or babies + Genkai (Any),0,1,0,1
0xe2efe0bde867039a09d58fa76371a6dba8198c2d,genesis and/or babies + Genkai (Any),0,1,0,8
0xe350521d6a6de48bf693acec73bb007bb2635bf7,genesis and/or babies + Genkai (Any),0,1,0,1
0xe36a124caa7ee0b75a96a934499ce68dac6d9562,genesis and/or babies + Genkai (Any),0,1,0,1
0xe3ace06ffa96f25fd652d068cd133cbb6b1869eb,genesis and/or babies + Genkai (Any),4,5,0,8
0xe3b760d600da100670240c35a6b8e2471049869f,genesis and/or babies + Genkai (Any),0,1,0,1
0xe3cf7d78bc6d20a2ca8a34f40f0b432607868b3e,genesis and/or babies + Genkai (Any),0,1,0,1
0xe3d9a33a6dbebbaeefc902725182de8b400d4fa9,genesis and/or babies + Genkai (Any),0,3,0,3
0xe474d0b54845cf6bc74470ff1dd3cf023a1a46f0,genesis and/or babies + Genkai (Any),0,1,0,1
0xe48d40f30755c514c90b04b54d36e5099481e147,genesis and/or babies + Genkai (Any),2,7,0,11
0xe4d2dfa5cc58be8d79ffe7b12c7c33f49a742661,genesis and/or babies + Genkai (Any),0,1,0,1
0xe4d9073863dc042472240554158c354d99247098,genesis and/or babies + Genkai (Any),0,1,0,1
0xe4eee33f4ad5a3b4307a74a818f56dfde74beaf4,genesis and/or babies + Genkai (Any),0,1,0,1
0xe56fbb473f90e8ad419bcdc893c17a7062f7492e,genesis and/or babies + Genkai (Any),0,1,0,1
0xe57f9044fa7c48dfe12c4ec717e4503f941e7d04,genesis and/or babies + Genkai (Any),1,0,0,2
0xe5b08f6ad4c3934089f33c833da94a4bf5977206,genesis and/or babies + Genkai (Any),0,1,0,1
0xe5b7c9a2be2fc013654b31f8ca3606e4053215f0,genesis and/or babies + Genkai (Any),0,1,0,1
0xe6160bf3fa64d148235ebf66bcc8afbfd3e0b3c2,genesis and/or babies + Genkai (Any),0,1,0,1
0xe650497fece2dac55d636f84915bc403e1ef448a,genesis and/or babies + Genkai (Any),0,1,0,1
0xe6a8367ea7a40bc35197a7d83ba41bbf38302ec5,genesis and/or babies + Genkai (Any),0,1,0,1
0xe6cc7dd105e8603c7022d7a7428c0a48888e94ae,genesis and/or babies + Genkai (Any),0,3,0,3
0xe6d3fc911ddc28c6e2b45e947efdf0e917b97d26,genesis and/or babies + Genkai (Any),0,1,0,1
0xe6daa149785cd6133f5e82e4ba9377ac30ca9a70,genesis and/or babies + Genkai (Any),0,1,0,1
0xe737908d570134148ed8c468357a0ad54d451994,genesis and/or babies + Genkai (Any),0,1,0,1
0xe746521fec571a77bb842aa500d7c3708c62e891,genesis and/or babies + Genkai (Any),0,1,0,1
0xe7ba9ac02e347bd77bb2e07745861f56c41cba96,genesis and/or babies + Genkai (Any),0,1,0,1
0xe7d8f0e9fc87cf1adce42bbc47d1c0ec1f8c40d3,genesis and/or babies + Genkai (Any),0,1,0,1
0xe7de9601da74cc9b7b85f523da47426bd498dcb5,genesis and/or babies + Genkai (Any),0,1,0,1
0xe8196f3c76c691249c8675ed1ee896de322b7ae7,genesis and/or babies + Genkai (Any),0,1,0,1
0xe90a733c2885a76c55ce8b291200ec45ab94d788,genesis and/or babies + Genkai (Any),0,1,0,1
0xe95986bacb0ac0399afa30ffbe5d2aa567e04ac3,genesis and/or babies + Genkai (Any),0,1,0,1
0xe967b2771941283e2926a949aeec9e195b0fe14f,genesis and/or babies + Genkai (Any),0,1,0,1
0xe9740971fa3cfbd4b39d2189215d1a140a1ddfab,genesis and/or babies + Genkai (Any),2,3,0,7
0xe97ada211d748c92a1fce5b75af06cbbc8f01a22,genesis and/or babies + Genkai (Any),0,1,0,1
0xe996578b500c7bbb1b248e21dbe705762f56a978,genesis and/or babies + Genkai (Any),0,1,0,1
0xe9ceaf49e5afd867935bf9d3ad285f68fdeca4fb,genesis and/or babies + Genkai (Any),0,1,0,1
0xea263b199008f47adca1c9aa562ca63fbd7c13da,genesis and/or babies + Genkai (Any),0,2,0,2
0xea687401a5c3f4bc270735625438a1d1b536a328,genesis and/or babies + Genkai (Any),0,1,0,1
0xeb082694c4688871a5ce238ec32d47e7eeab54bb,genesis and/or babies + Genkai (Any),0,1,0,1
0xeb0d43d9278074a4b63d4e8d4322ee221d7c1bb4,genesis and/or babies + Genkai (Any),1,0,0,2
0xeb946bfac0d78e7f0d12d53e5f5b890bff25c7db,genesis and/or babies + Genkai (Any),0,2,0,6
0xeba7c4b89702b2ac9daf622e3266452ec0375d51,genesis and/or babies + Genkai (Any),1,0,0,2
0xebab1a8feab7c3459b9be06837b6690e414d4425,genesis and/or babies + Genkai (Any),1,0,0,2
0xebe1a3713b3a7602fe23a10bd8064d742cde8c7a,genesis and/or babies + Genkai (Any),0,1,0,1
0xecbed0a6440d6c7fd884c3238a42e5e1b1823cb1,genesis and/or babies + Genkai (Any),0,1,0,1
0xed151379ac9abf551415141b8f49f4a2e31794ff,genesis and/or babies + Genkai (Any),0,1,0,2
0xed42e8985634db3fd1e9070567cc6b4fab6fd64b,genesis and/or babies + Genkai (Any),0,1,0,1
0xed6f6534be1dcb83110814fbe9b19f4fe81c9399,genesis and/or babies + Genkai (Any),0,1,0,1
0xedd1bff03b0ee676989e3eddb1c72c0a8df23737,genesis and/or babies + Genkai (Any),0,1,0,1
0xeddad1b13028a3efffdf84b3c146e6ecaed3b105,genesis and/or babies + Genkai (Any),0,2,0,2
0xede9d85404ecb20b2286c599bd07866dbc6e218d,genesis and/or babies + Genkai (Any),0,1,0,1
0xee0491e9d4a612f1eb1ea317c7f15ce9681aeedd,genesis and/or babies + Genkai (Any),0,1,0,1
0xee15a8afa01b950ef2b540954a84a6322fa895ab,genesis and/or babies + Genkai (Any),0,1,0,1
0xee9631b274cc403477fe0acee2a24c02916736fd,genesis and/or babies + Genkai (Any),0,1,0,1
0xeeb750d1ef24c2d74b9e843de360e091d2109aff,genesis and/or babies + Genkai (Any),0,1,0,1
0xeecb4bb8c0c0344b17e33308630b7c275c250801,genesis and/or babies + Genkai (Any),0,1,0,1
0xeefaf9ca5cab4bcff3bafd3249f1358d687c6bb1,genesis and/or babies + Genkai (Any),0,1,0,1
0xef42ff639d20301db800343be83a38edad42ceed,genesis and/or babies + Genkai (Any),0,1,0,1
0xef5b0efefad00acf60342173246778ea3b870310,genesis and/or babies + Genkai (Any),0,3,0,4
0xef7468c7044e6d732927d58ba535b2ad30799cbf,genesis and/or babies + Genkai (Any),0,1,0,1
0xef8424cd4138c6fde5f72de2550082dc0b7d5ba6,genesis and/or babies + Genkai (Any),0,1,0,3
0xefc123628642e1b17b634c213fe416af960200db,genesis and/or babies + Genkai (Any),2,0,0,2
0xefc81df38b13846d592e02b38d3e779a1cb7826d,genesis and/or babies + Genkai (Any),1,1,0,3
0xf00a1c365adb1666183608e329e69ceddb7fd674,genesis and/or babies + Genkai (Any),0,1,0,1
0xf00aea879fec57c08f2739e5ba89b455942c7d4e,genesis and/or babies + Genkai (Any),0,1,0,1
0xf0465c6a5c34f5b5066c9e5d40d28e8c40a38032,genesis and/or babies + Genkai (Any),0,1,0,1
0xf04928ec019e13753aca32e2ea2b39238dadcaba,genesis and/or babies + Genkai (Any),0,1,0,2
0xf05e88b7df6aed78fb1084fe0e652b8402bb0543,genesis and/or babies + Genkai (Any),0,1,0,2
0xf101a6bcc4c124a654448a3b04e8de9dc2696b70,genesis and/or babies + Genkai (Any),0,1,0,1
0xf132b6fc570c5e126e491cffd518ff4545316bc2,genesis and/or babies + Genkai (Any),0,1,0,1
0xf16cae90d7581025d7ccfe3b1fd8a4b2fbeeeaab,genesis and/or babies + Genkai (Any),0,1,0,1
0xf1c6e3d14b7f576a4bf406c2cd61f493a5f06a40,genesis and/or babies + Genkai (Any),0,1,0,1
0xf1df6b96107c61951d6b67ac8685b731b39f7076,genesis and/or babies + Genkai (Any),0,1,0,1
0xf1edaa22374450b4f1409ff631fc90d16328ecce,genesis and/or babies + Genkai (Any),0,1,0,1
0xf263e48100ec88658ef605aa51e3f4aad2d37ce4,genesis and/or babies + Genkai (Any),0,2,0,2
0xf285c35003d4b7afc7d16b661586efb2ebe98a77,genesis and/or babies + Genkai (Any),0,1,0,1
0xf29a323a0704a8f436631f29cbffd2a3aa314a05,genesis and/or babies + Genkai (Any),0,4,0,4
0xf2c7a8338ac3bf15fe183e14b0e3f32b8e423608,genesis and/or babies + Genkai (Any),0,1,0,1
0xf348366c8df3210f021ab7b40b8015a55e90dda8,genesis and/or babies + Genkai (Any),0,1,0,3
0xf358046a19b43488975ca403860cfdc849ece1a0,genesis and/or babies + Genkai (Any),0,1,0,1
0xf38ba39310adfe693f549c3deccbaa352d35835d,genesis and/or babies + Genkai (Any),1,0,0,1
0xf3f1984383a3fbb66898b846dc23602c04a9e56f,genesis and/or babies + Genkai (Any),0,1,0,1
0xf42a339f93c1fa4c5d9ace33db308a504e7b0bde,genesis and/or babies + Genkai (Any),0,1,0,1
0xf465cafcf5b5815319e94f9cfd19e1355438564c,genesis and/or babies + Genkai (Any),0,1,0,1
0xf492b28cf8d43b42ca0bee2205f53ba1001c3237,genesis and/or babies + Genkai (Any),0,1,0,1
0xf49bd37ec058de7fab029f343e2273667df53fdb,genesis and/or babies + Genkai (Any),0,1,0,1
0xf4ff428ba18cbd588b916322cb2cf5b16b519870,genesis and/or babies + Genkai (Any),2,4,0,8
0xf505226c8fd4e4bcbcbfa687d6d820753312525c,genesis and/or babies + Genkai (Any),0,1,0,2
0xf52cbaacc8ea6f13f21f2ff5ccdd9357c03c5f79,genesis and/or babies + Genkai (Any),0,1,0,1
0xf5a4391c03213e95b77d469babeae0e227c15791,genesis and/or babies + Genkai (Any),1,0,0,2
0xf5d999c9e703fc53fe7c0e484734168324035b67,genesis and/or babies + Genkai (Any),1,1,0,14
0xf6846d4357a096391ae22fb592e9a2fc88f1389a,genesis and/or babies + Genkai (Any),0,1,0,1
