wallet,CyberKongz Genesis,CyberKongz Babies,CyberKongz VX,CyberKongz Genkai,CyberKongz VX (Ronin),CyberKongz Genkai (Ronin),CyberKongz VX (Any),CyberKongz Genkai (Any)
0x8af0b9a9b751e086122bc340188bd9d99b8c7ec1,0,1,0,0,0,0,0,0
0x8af2bd409ea0290029c14aac5d1be77d5c9a114f,2,5,0,0,0,0,0,0
0x8af494f1e79111b3a150a55e0c8809d4a451242d,0,1,0,0,0,0,0,0
0x8b1581bf34c090c4b80464320971f6c36b30da86,0,0,1,0,0,0,1,0
0x8b28e99a58821841b04ef2cf65c1d1243bf9d8d7,0,0,0,1,0,0,0,1
0x8b2b10e16f12628c88c13fd502d567a731e08e93,0,0,0,0,0,3,0,3
0x8b2e464b107d23bfef05b4e42ceb785fbc382db1,0,0,0,0,0,1,0,1
0x8b4d1e0aec81e5bc12e867916cdff722ccf0a246,0,0,0,0,0,1,0,1
0x8b4e9f6e2e09af28b8d84cb80869638db3de56e5,0,0,17,0,0,0,17,0
0x8b57216de36bb3d0d4f9e6d9e12a0aebb202ea63,0,0,7,0,0,0,7,0
0x8b6382ec4ab70c0e2a544a57a50ffbc0fe1b7d1d,0,1,1,1,0,0,1,1
0x8b7848774a9dec671686d42ec4a78cdfa8b75759,0,0,1,0,0,0,1,0
0x8b7a5b22175614ee194e9e02e9fe0a1b5414c75e,0,0,1,0,0,0,1,0
0x8b7e777873e23aead1cbd02913c92aab6cd99dd1,0,1,0,0,0,0,0,0
0x8b7f80fa03bc35ed733eee4dacff0ca94768ed29,0,0,0,0,0,2,0,2
0x8b82f623bcf9ae73e372d36f37e385b25052b856,0,0,1,0,0,0,1,0
0x8b837113960a8a2428e98a428c85da49e73d0407,0,0,0,0,0,1,0,1
0x8b842cd873e447d0af13b0d9417cba6f2b828721,0,0,0,0,0,1,0,1
0x8b853879be4d1c487e005f696b095b3cb8b76d31,0,0,0,0,3,1,3,1
0x8b8a84758c0887e6a672c7517258fc1025f3ad8e,0,0,1,0,0,0,1,0
0x8b93234d7e8a188a79147b0261f49947d0eb4c4b,0,0,0,0,0,1,0,1
0x8b969f330ef2c4934ab0683d3b1d63f15b738712,0,0,0,0,0,2,0,2
0x8b9acd4be3a852571ec71293348e3c7bb1d70b02,0,1,0,0,0,0,0,0
0x8b9c3784ff9ac5f687f98db44a41a5c7c1f8d8bb,0,0,0,0,0,1,0,1
0x8b9d1dd589d5e6786acc34e8e678cd3f84a1ec61,0,0,0,0,0,1,0,1
0x8ba140238456c0659b11bfde1a54a55871e79fb4,0,0,1,0,0,0,1,0
0x8bbef79b5dbd29b3ee76d516cffa236f6e08d187,0,0,0,0,0,1,0,1
0x8bce88ade8e9b72246bca9357dbc22aea5405864,0,0,0,1,0,0,0,1
0x8bcfc7a0990d3853daa69018a8e9471e0757385c,0,0,6,0,0,0,6,0
0x8bd3ddca0e7df8364267a77d50f3a7e856381431,0,4,2,0,0,0,2,0
0x8be28ad1d5bac98dbbe98ccd4edd414971a7009b,0,1,0,1,0,0,0,1
0x8bed51a6fefafcad2ff77b8909c1ce5471914385,0,0,0,0,0,1,0,1
0x8bf3b42aec28103dbf10092db1351064649c0701,0,0,4,0,0,0,4,0
0x8bff28e8fa4ee30ab465a24ec857a63fd6d76b26,0,0,1,0,0,0,1,0
0x8c093349cfb6172ac1494a75e42af0514e3b3639,0,1,0,0,0,0,0,0
0x8c0eacd366a5085a8bbee1b6c18e216a8c7240b3,0,0,2,0,0,0,2,0
0x8c18aa7d789417affa48f59616efbd3e9ffb80c5,2,13,0,0,76,21,76,21
0x8c1ff8bfa4c2b9d6188f8c04258cd35148dd31e2,0,0,0,0,0,6,0,6
0x8c2374d37df418ee28a9c18d3ec298f970781c00,0,0,0,0,0,1,0,1
0x8c3e6d368dd26b82a659e5789c914cffa288f5ff,0,1,0,0,0,0,0,0
0x8c3eb8276cccce44be43284109c8a7569bbb4470,0,0,0,0,0,1,0,1
0x8c40d627ee8a99d07fe9dbf041e11a3381c10697,0,0,209,1,0,0,209,1
0x8c5264ce283578ea12b3bf570c8256de0a32cd3a,0,1,0,0,0,0,0,0
0x8c5a893000193658111ca617b9e683f942cd4fd9,0,0,0,1,0,0,0,1
0x8c609d7b882d06f0b12fe9a0d4eac2b51d76414a,0,0,0,0,0,1,0,1
0x8c6a41b837feff11a6bf6a889e1e134f4ec3f128,0,0,1,0,0,0,1,0
0x8c7081ee50e847cc074b411648a5e8d9f77e2aa6,0,0,0,0,0,1,0,1
0x8c759fb03adb400e1edf8783e291be8073110d30,0,0,0,0,1,0,1,0
0x8c7bdea439863ae2f6fbd0b99af24e58122b4f55,0,0,0,0,2,0,2,0
0x8c7dc61b28f844f8e758527f186d9b2ce17fe2d1,0,0,0,0,0,1,0,1
0x8c8884ec20e65334bd1e503ec7ce40c17954a06d,0,0,1,0,0,0,1,0
0x8c958df15e444508c1c3588e7141d0033b5529ac,0,0,0,0,0,2,0,2
0x8ca857a4d00146a549af0cf9cb4025170259cc9f,0,1,0,1,0,0,0,1
0x8caa117ad644396e433a7f25637d3409f806cf50,0,2,1,1,0,0,1,1
0x8cb06a5fcf7d8194bff895ad85ab25b9cecfd081,0,1,1,1,0,0,1,1
0x8cb481c2a5f3db36af3ab9a085ae595e822c7c3c,0,1,0,0,0,0,0,0
0x8ccbe6660126099dbe89faee2260d7c80e7a1dd2,0,0,2,1,0,0,2,1
0x8ce707401e8c20950eaae673d474fc6e6cc17b16,0,0,0,0,1,0,1,0
0x8ceaba4e3f9b26a8f39cae3361c0073b76a8d01e,0,1,2,1,0,0,2,1
0x8cf025f8df302a983152659f08d56b26f8eea1de,0,0,0,0,0,1,0,1
0x8cf20bf7ecbb1d253c5b9bb3b5451ec3bab83c75,1,0,0,1,0,0,0,1
0x8cf4f1c8d3dbec260006a3e0401a2d723dd9095a,0,1,0,1,0,0,0,1
0x8d0bb2b4bcb9959be264c0344a371d78f8592c7d,0,0,1,0,0,0,1,0
0x8d1010cb197f432c5cab624b797e89b511d47a88,0,0,0,0,2,6,2,6
0x8d105ef1a3a4d007ad42824e60768bed96047fef,0,0,0,0,0,2,0,2
0x8d17851c043dd69ee8ba1e68fb8300b80e8e7bb4,0,0,0,1,0,0,0,1
0x8d1db0c2fce84a914c7d9bc291980d79d0d8e8c3,0,0,2,0,0,0,2,0
0x8d245274eecc67d49d8eeae067095c4fec38f29b,0,0,0,0,0,1,0,1
0x8d26d86cd93530cb29650c2faebbdfa6e6b09ab3,1,3,0,8,0,0,0,8
0x8d2f4d62410a3e7634e522ac385a0b0852542046,0,0,0,0,0,1,0,1
0x8d34a38b6b737802570d14c2d3abacd3eabb0234,0,0,0,2,0,0,0,2
0x8d55fbfd50d86fa7262b38e5686b9b2b5e6b4484,0,0,0,0,0,1,0,1
0x8d5a9bbdf1ee8e974000dec395c73d3ce8a205b2,0,0,0,0,0,1,0,1
0x8d5aa192e972cdec632b0114f055a4f0c2c6f364,0,0,0,0,0,1,0,1
0x8d5b6d8c67e18c20bc88e61477a249e0827dd6e8,0,0,10,0,0,0,10,0
0x8d6dfe8e130cea035f6e74d7a21cffd2b1478748,0,0,0,0,0,8,0,8
0x8d9199ccc292ac7a548cf2d153870a9e3f093e5d,0,0,0,0,0,1,0,1
0x8d935f51c7bb405d85a9edc8d4e680b900bad59e,0,0,0,0,1,2,1,2
0x8d9db22f59085bff917c321108b6af581fd316f9,0,1,0,1,0,0,0,1
0x8d9e34a513fd7b6842841321c517e309f02959d5,0,1,0,5,0,0,0,5
0x8da2583f7c85d967bee8bf7bf47175def3d20f01,0,1,0,0,0,0,0,0
0x8db375c6a485675af09764f83604ddb95db08a2b,0,1,2,0,0,0,2,0
0x8dba45b3431bd5f1621e0e9e77cc4e1a8f1b8e8b,0,0,0,0,5,1,5,1
0x8dbbca57ea56290efa14d835bbfd34faf1d89753,0,0,1,2,0,3,1,5
0x8dbc2f7727de1953194a462464fe92f2094e722f,0,0,1,0,0,0,1,0
0x8dc0ac77acd6cbf2e4f64aaf6551b3afbc18d1ee,0,0,0,0,1,0,1,0
0x8dc23b05a04ddcc11250a1b2ed3d8bb4af64a6c1,0,0,1,0,0,0,1,0
0x8dce1ac14dc3b792b8d911c2619b298a5b8415ad,0,0,2,0,0,0,2,0
0x8ddac4f33fa22d159147b157a6e4ea745a6df403,0,0,0,0,1,0,1,0
0x8de65bf80f4c13076f1463184a5a9841032601ab,0,0,0,0,1,2,1,2
0x8df9889d82d2f7cecdaf98128d7b57e06b2cef20,0,0,0,0,0,1,0,1
0x8dfe6d704a3808d9cd7a950cb15548ee855e6ba8,0,0,1,0,0,0,1,0
0x8e015a921a1b0194ab0ddfca7c54b61d7349cf4e,0,0,1,0,0,0,1,0
0x8e018350d31c897ce2f1070fd40855d31c849465,0,1,1,1,0,0,1,1
0x8e05bd9fa3059ec69c15bc1a6f4d94f0ac26ce00,0,1,0,0,0,0,0,0
0x8e1d37fd0de1dfb606185e033c5da648c1ec2eba,0,0,1,0,0,0,1,0
0x8e1d7cdc083938a83c2f804fad18345e2f60392e,0,0,0,0,0,7,0,7
0x8e21d07868e530210683c0ef51f163df2a9023bb,0,0,0,0,0,7,0,7
0x8e3867b781a74cd1c1195680c9a0e909a2e1ffbf,0,0,1,0,0,0,1,0
0x8e3eaeaad423f91bca591b91146f7c6a3f9ef767,0,2,0,3,0,0,0,3
0x8e49718bb7eee02e41746af8ff03cb7042ff0a76,0,0,1,0,0,0,1,0
0x8e5cd4409119dd8cecc3748fdeac8bd5bd239cf1,0,0,1,0,0,0,1,0
0x8e643fbc163a3c19dfcfd461bb6662fe0c1be6eb,0,0,1,0,0,0,1,0
0x8e70ed55b92683148742451bb011993e64fd792b,0,2,0,0,6,2,6,2
0x8e77fcb55d656e651f3f21c567680e66e1b0ff21,0,0,0,0,0,3,0,3
0x8e88038eca87374b9f5959260f99db9b2f8f9993,0,0,0,0,0,1,0,1
0x8e8b74ecab5f12f7197ba62ff9ee3b8397d54a3f,0,0,0,0,0,1,0,1
0x8e8fb846f7c4ed1fd104c3f0328ebe0f2c26c62b,0,0,1,0,0,0,1,0
0x8e98510bd8dc59624483448e29432f94e989719a,0,0,0,0,0,1,0,1
0x8e9f5c376292d79e128a119b1e25649ee9cbdbb9,0,1,0,1,0,0,0,1
0x8ea4a00d5f7500ad2fbc4f5bbf85a737ef15d7e7,0,0,0,0,0,1,0,1
0x8eab9f6f4f24afea901797c33159d49bc22384bc,0,0,0,1,0,0,0,1
0x8eafed941dddcc19bfdeab5cd1c5107bf2ad4733,0,1,0,1,0,0,0,1
0x8eb02568b50e1d96313c69e0275187c067daea4a,0,1,1,1,0,0,1,1
0x8eb66354d0e4bd419bb0a48c757f25a176001d52,0,1,0,0,0,0,0,0
0x8eb81af0a02ebbb7e62f4ba2f4f1c89614bece58,0,0,0,0,0,1,0,1
0x8eba23488d63089b6d5037e370678220ebb30d73,3,9,7,15,0,0,7,15
0x8eba8fa48ce9698b0b068220886a632cd2c21eb2,0,0,0,0,0,1,0,1
0x8ebfe0a1b5989c87f3c34bec8c160cf9e80b2a78,0,0,0,2,0,0,0,2
0x8ec3a55739f529b866be141ff414626723abfff3,0,0,0,2,0,0,0,2
0x8ee55f30b24e42827cb4aad0b75454b92b99f106,0,1,0,0,0,0,0,0
0x8ef0063e366c2448b5240014a2a1896b33724953,0,0,1,0,0,0,1,0
0x8ef56ae7c113465f680b39c48df99f338e1eb9e8,0,0,0,0,0,1,0,1
0x8eff7b338b8ccf64726fcb4849949912eb4fa420,0,0,0,0,0,1,0,1
0x8f026b0821b2c5a6dce841a52c937fbf100d2f2b,0,0,2,0,0,0,2,0
0x8f0899aa280f2f906a926162312bc2eb6657931c,0,0,1,0,0,0,1,0
0x8f10fcae3051f345761de2a2fe325d74cc5fc091,0,0,1,0,0,0,1,0
0x8f1629221a5b1330131a62b1f4fea767ae2d9335,0,0,0,0,0,1,0,1
0x8f1c8da17cf87d5a9c82fcf10cb5bd7a835abf4a,0,0,1,0,0,0,1,0
0x8f2a9f1920e665f8ecab5c3499ca52ee2cdab5e4,0,0,0,0,39,30,39,30
0x8f3b5350443161cd37d8cfb712bce7cf355737c7,0,0,0,4,0,0,0,4
0x8f40cba6ae24aab10fa17668c5b799bc84afc88c,0,0,0,1,0,0,0,1
0x8f445aa67c45805dd9a99f3a7224cbd3ba5ef569,0,0,1,0,0,0,1,0
0x8f4de2321a58c00c15c66229304740ceac026eae,0,1,0,1,0,0,0,1
0x8f4f3b9c5b327c279d3a306838fbb7087952abba,0,0,0,0,0,1,0,1
0x8f546c9bd003031a37ef32dafe08fd01c0173157,1,0,1,0,0,0,1,0
0x8f5f144986c0dfdcd256285528c38dd4733211d8,0,0,0,0,0,2,0,2
0x8f68f99f3b74b3e2a37e6fac6cef11d87bb4279c,0,1,1,1,0,0,1,1
0x8f76a428c1ee914570bf1d51d64a18b9959508b6,0,0,0,0,0,60,0,60
0x8f7c7e1c9a70082881f4a891bd60756d9f7d24d5,0,0,1,0,0,0,1,0
0x8f7daab1a9888694511672aca619f42750fa741f,0,0,0,0,0,1,0,1
0x8f7f41f736e847eaa1340322e73968a392db84eb,0,8,0,0,0,0,0,0
0x8f83eb7abb2bcf57347298d9bf09a2d284190643,1,0,1,2,0,0,1,2
0x8f8f90c8b841b265328bec4e570d11317a4ec706,0,0,1,0,0,0,1,0
0x8f92e271d8a0e70dd3508fa6c83b6beace655e7b,0,0,0,0,0,4,0,4
0x8f964661d98a82f01b7b030da3f538ccbc209ad6,0,2,0,4,0,0,0,4
0x8f9799a47c85fa700204a703b37e46de2a2bc022,0,0,0,0,0,1,0,1
0x8fa0c118eb7c46dff73178a2a17a4b20a6f7a340,0,1,0,0,0,0,0,0
0x8faba11910a1a58a49cdaba11a13004891b2ffce,0,0,0,0,0,1,0,1
0x8fb3c9fa744cf248bbeb41c0cadb1fff2a4802b9,0,1,0,1,0,0,0,1
0x8fb4c08d902c4ba250c3bfd4055a66a2f7764e4d,0,0,0,0,0,1,0,1
0x8fc1be9ad79dccdb0f8cf28558f5cf994b9c6c89,0,0,0,2,0,0,0,2
0x8fc339425b2c5be02035c00ef311fda7d1fa9ab7,1,0,0,0,0,0,0,0
0x8fc44efa751b4dbbc8c4b651043aa3d80784dbf9,0,0,1,0,0,0,1,0
0x8fc9f030737d89f73c1c54449a9849ed38f7ce20,0,0,0,0,3,3,3,3
0x8fcdcfd10e195afd89b9b35c5face98ef3f35d10,0,0,0,0,0,1,0,1
0x8fcf70464580120a88b1a5e4b727764bc2e7097e,0,0,1,0,0,0,1,0
0x8fd31f29c691a85f2b65759d81d0ece9df1582d7,0,0,1,0,0,0,1,0
0x8fd580cd943660501e2db745c16b71a23c2f2afd,0,0,0,3,1,0,1,3
0x8fd828aac8a711ad9633e2a95fff29499b48ea01,0,1,0,1,0,0,0,1
0x8fe02e60ad595e878be1ae4ad422ef103a5ec83f,0,1,0,2,0,0,0,2
0x8fe0a02a3d7fee8af60518f771fd8d71a6dd8e92,0,0,1,0,0,0,1,0
0x8fe1de4c1f3887170e9f146d15135ae35763bea1,1,4,0,0,0,0,0,0
0x8fe5f29597c167e147323bd4041f90e01390984f,0,0,0,0,0,5,0,5
0x8fef785efcf67f302a324620c0d4b0fc699a0084,0,1,0,1,0,0,0,1
0x900fef09577ec3366a4b6cc8084d700270369791,0,0,0,0,0,1,0,1
0x9018a95b30110180e3055b937666ae5dc1c1f621,0,0,1,0,0,0,1,0
0x901b8708f9516c84d777a74f142e44b89f437b93,0,0,5,0,0,0,5,0
0x9021bce50300d19257c661fb864b908e65bc0122,0,2,0,0,0,0,0,0
0x9045541f7655967c8d74c5cf67455549afe366d3,0,0,0,4,0,0,0,4
0x9045b7d670a99edd1b8b336f9a7524c8b52f6848,0,0,1,0,0,0,1,0
0x904c300929fe06666c51c335bbe38d57da7a04bc,0,0,0,2,0,0,0,2
0x9066ee96010b972129524307ee0070b99caec794,0,0,0,2,0,0,0,2
0x9072b0ef09cb069f5a658c8b792c77a928885081,0,1,0,0,0,0,0,0
0x9078f0767e3c297d98764fb89454ae45a9787857,0,0,0,0,9,47,9,47
0x90a2a245945c4cd99f3f005c0b8b1fd86cb7bdfe,0,1,0,1,0,0,0,1
0x90b86733dc0c4ce86fee15b9c420bd3c850d4199,0,1,1,0,0,0,1,0
0x90c0a70b4fd8ecf42bc9261d9f866c6933f3e56d,0,4,0,0,0,0,0,0
0x90c0e8c6e4791b9e4f99272fd70016a682056847,0,0,1,0,0,0,1,0
0x90c200746ff9da02318e866e232768f55feb0ff0,0,0,0,0,0,2,0,2
0x90c61b860fbee47b8aa02aac1e7bf05f7e619030,0,1,0,0,0,6,0,6
0x90c6b4806c9fd9724fdb305d6487750fbeb1325a,0,0,1,0,0,0,1,0
0x90cbb153f7b7e15d5a0964c1c706b76131142f16,1,0,0,2,0,0,0,2
0x90d8c2709568703e5ba3d5fcb45c5f5982ee8452,0,0,1,0,0,0,1,0
0x90dc1f2d57501be12e53fb1e51bc35896020cd99,1,4,0,0,0,0,0,0
0x90e0d37f59b4d3202880d2fb17f3e50b7056f762,0,0,0,1,0,0,0,1
0x90e344a8c96ea2e0842fb8c1b4c850b576a533f7,0,0,0,0,11,3,11,3
0x90e5168a444a5adaae3550e41fe92cbe074c7ae6,0,0,1,0,0,0,1,0
0x90ecb2bc05f8392ef8460137a6289d6ab804a91f,0,1,0,0,0,0,0,0
0x90ed6930a4a74d68e158e0754c0904083f8f5dfc,1,0,0,2,0,0,0,2
0x90ee90c97acb720c5b3f9c316c11fea9e9c701a8,0,0,0,0,1,0,1,0
0x90f0df81fb5e6bfc8ed923d8dab401fd3a154b07,0,0,2,0,0,0,2,0
0x90f385d3ec7286302db9b934fd49025506590130,0,0,0,0,0,1,0,1
0x90f5466cf8f723f570e4130590b38152c8d0acb5,0,0,0,0,0,1,0,1
0x910b28b4b940ddb001b53c1375ada5de32fd9e43,0,0,0,0,0,1,0,1
0x91108ea1c1485021251a64ef0fc5ae2e60557f5d,0,1,0,1,0,0,0,1
0x911304ca4c4fee60238dd6a2b4dd7815a890b403,0,0,0,0,0,1,0,1
0x911a77bac6bebe720d8e40e86864da989e1062d7,0,1,0,1,0,0,0,1
0x911b6521317d1c821f1a6f0ebd6e6495c4a24963,0,1,0,0,0,0,0,0
0x912660aa1889fd0939756b054efa663c2e87f467,0,2,0,0,0,0,0,0
0x91357cf2b06734ba002ef28f7b0ea3c487cc7ccc,0,1,0,0,0,0,0,0
0x91434a5f3719535e349a36e208060569b74ad213,0,0,0,0,1,1,1,1
0x91468ad86eaa593ea024beef58ebcb88ba5ad799,0,0,1,0,0,0,1,0
0x91494592447386a07cac9d830594e9e723893cd2,0,0,0,0,0,6,0,6
0x914ac7363ce7baaebdf36d244a3e6b3532b8d061,0,0,0,1,0,0,0,1
0x915890c9d0f224aa11f610b13f976c15841b37e7,0,1,0,2,0,0,0,2
0x915d0fddcebc5c8ad8a76a2a60636aa2f828ebc5,0,1,0,1,0,0,0,1
0x91623b85675608dece212ee1e650ccbc9332f93a,0,0,2,2,0,0,2,2
0x916d357e8d27c0f28951d25f7b47ecd193239aa7,0,0,1,0,0,0,1,0
0x91769843cec84adcf7a48df9dbd9694a39f44b42,0,0,1,0,0,0,1,0
0x917ab4819cc28d6ec32c77150703a1e84f1b5945,0,0,0,1,0,0,0,1
0x9187804eed28934cc59049297162554a592e96f0,0,0,0,1,0,0,0,1
0x918a4c3b4e9a68f16e788121de895d05a53cb703,0,0,0,0,0,1,0,1
0x918f8505c18244a1bc43cfae11edddbacabebfb5,0,0,1,0,0,0,1,0
0x9191adc976af5d16d8a62bc1159b75727fdf34af,0,0,1,0,0,0,1,0
0x91920e74f09f9f6ad048c7277c875ef10aab3197,0,0,0,0,0,1,0,1
0x919fd043079d02b2c66dd7f0fe3fa4358802ca66,0,0,0,0,0,1,0,1
0x91b00ce58260438da95c220ee86c05a1eb8b24dc,0,1,0,0,0,0,0,0
0x91b74d32f18ef73caea354aae295c7c5b479a39d,0,0,0,0,3,1,3,1
0x91cda41a25057b30cd003dde076dc91f7a9cb6d9,3,10,1,4,0,0,1,4
0x91f300ed36830723a4bb816ecc033b68c4df6e2c,0,0,0,0,0,1,0,1
0x91f82c0c7ed20a38d3faf9c60faab622de88b9fc,0,0,0,0,0,16,0,16
0x91f926224e451e2f17c4a2e7bcd673a98480b49b,0,1,0,1,0,0,0,1
0x9200122a1cd56fe89c14e40f385ebccf6793f55c,0,1,0,0,0,0,0,0
0x920c97ad7e7139531397c36131c920b7894c06ae,0,0,0,0,0,1,0,1
0x9217ac18069e10ac5f3e73e26477a0c543bc68a9,0,0,0,0,0,1,0,1
0x921cf6e3716281103739a99b0a28c45d31eb8f3b,0,0,0,0,0,3,0,3
0x921efdb676f33cdcc28dd77d16f0cc739784c98c,1,0,0,2,0,0,0,2
0x922068fa015b1917ffd28694ff256842b4be27ab,0,0,1,0,0,0,1,0
0x92212ddb133856f66e75beddb3422094d72a5141,0,0,0,1,0,0,0,1
0x92272e4a1ea0634596df9e8a6f45d25ad4635302,1,0,1,0,0,0,1,0
0x922be9706cf63461decf08a7446060641f6836ae,0,1,20,2,0,0,20,2
0x923212dc36662b696df632d5c84cad13c4b00e36,0,0,0,0,0,6,0,6
0x923694e7c6b7e3e72de0c861ec4b59e17ffcb390,0,0,0,1,0,0,0,1
0x92653fd68c2448e471ef576ee8c0e573d8d1b2fb,0,0,0,0,1,1,1,1
0x9267f2e80b0b1abeba26cfc47bd0ac04ce740bba,0,0,1,0,0,0,1,0
0x926ee43e813e510019d5feccac42757cb611a373,0,0,8,0,0,0,8,0
0x92715cd1ebe59a5fb550aadf453cc47ba1369d25,0,0,0,5,1,0,1,5
0x9272227568d59326a9be3a2bebbc79c5eb2aff4a,0,1,0,0,0,0,0,0
0x9278a0450928b090b5c94577713e7816e1fb12a6,0,0,1,0,0,0,1,0
0x9279c4cfb0e85e2dff8825ce141f9794c7c7170a,34,6,0,0,0,0,0,0
0x927eb8a688f6ff03b6e0e0bc35fba05cbcfbdf4b,0,0,1,0,0,0,1,0
0x9282cdcdc634e3428bd05f49a9eb20ede12e1867,0,0,1,0,0,0,1,0
0x928e8dd36cd7d890e3eb3561dfa0a25e24c35d43,0,1,0,0,0,0,0,0
0x92916c8d4e144f450d58207d85e2c6ab0c97cd14,1,1,0,1,0,0,0,1
0x929755343a2691ac6406b4b014850655365856e0,0,0,0,0,0,1,0,1
0x92ad7457e6674769736266459baba495d35e14ed,0,0,0,0,0,5,0,5
0x92ae8eb2516898a3d3206cac91c0cc27b52bcd68,0,0,0,0,0,1,0,1
0x92ba76de5cd45ed5ef1727a3a0b8374319eb66a3,0,0,0,0,0,1,0,1
0x92bf2812162710c0a0cc90d3402e5500d1913214,0,1,0,0,0,1,0,1
0x92c34acc316e9f10e286d85095362253dbc179d6,0,1,0,1,0,0,0,1
0x92c8d1e5887de38513c80e5d1580b04cd6aa0734,0,0,0,0,0,3,0,3
0x92d1f7e5ac89b58d3abe0d2e2f63463dd8371380,0,0,1,0,0,0,1,0
0x92d29dadc99cf8f512c26e6779c96b6f320f1de9,0,0,0,1,0,0,0,1
0x92d567620ba78e2ed224ea9419a3dab9d12f9de2,0,0,0,1,0,0,0,1
0x92ddff0dd8b75f164ce32bfc7f28937e1f6e329c,0,1,0,0,2,1,2,1
0x92e097fc7febca9218369952ec82193d32f94dac,0,0,0,0,0,1,0,1
0x92f89f2d6f9e74355d8bca3fdac3cff540bde567,0,0,0,0,0,2,0,2
0x92f93fadcacb86f6bd163a87a0944341b838cc62,0,1,0,0,0,0,0,0
0x92fab452e2f14c7730f79031906e06326c916946,0,0,0,1,1,0,1,1
0x930342b638990b03faf5f5505df9b32e42734295,0,0,0,0,0,1,0,1
0x930a1d99a198f3187fc528253d23de902e631d1e,0,0,1,0,0,0,1,0
0x93107b05ff39f13386eb5914db1c89aa50a9686f,0,0,1,0,0,0,1,0
0x9318a30b8acf9bb0c86e2cb181ecc7a84fe85b29,0,0,0,0,0,2,0,2
0x931d49c2b32cbb6f24c6b32894bdbad3662d6006,0,0,0,0,1,1,1,1
0x931e8194d361571cc8476b15f8ce2f6e72d593f5,0,0,10,0,0,0,10,0
0x932bdf92379f08a8c3e8467706b419a168473569,0,1,0,1,0,0,0,1
0x9335fea7da23b38c0d0dc8cd5722ae0b8fb1647e,0,0,0,0,1,0,1,0
0x933f1bd0e485d171ab0e08e0b3da0b717e6877a7,0,1,0,0,0,0,0,0
0x934086cd252f8ab328d9aac10d3f0f4cd761ce3a,0,0,0,0,0,1,0,1
0x93575fa9bd0ef24942a97cf73b3fd3858e2cdf77,0,1,0,1,0,0,0,1
0x935c6c92a2a50c7213adab8df85ba02c9d522f80,0,0,1,0,0,0,1,0
0x935e21186a62fa0940b688606f5298e383ea226c,0,0,0,0,0,3,0,3
0x9366783266ce35d9247194bc48a44dd4460e6564,0,0,1,0,0,0,1,0
0x936e33f5dafe4c3beaf48819813a083264701bdf,0,0,1,0,0,0,1,0
0x93792894fbe9b950e595168977e6e7f076aa803d,7,3,0,0,0,0,0,0
0x938caf0a0ad168a54a9f5115857e6a0aa1c7092c,0,0,0,0,0,1,0,1
0x938ee4f513af226d83f2049c46a3c15e35b3dff1,0,1,0,0,0,0,0,0
0x93951907913e8c7c79b77bd4e91b2d701d5a8efd,0,4,0,2,0,0,0,2
0x93a3631eebc2014615c6a44d3ce275c7b77a81b7,0,0,0,0,0,1,0,1
0x93a4309d94b5f05f2a2b0b3a954a5268ac696443,0,0,0,0,5,1,5,1
0x93acdccc3b22984e6214b3a0927c0c9f5424993d,0,0,0,0,0,1,0,1
0x93ae7101cd0d26c086e8d0d7493f42f5cfa71e3a,0,0,0,0,0,1,0,1
0x93c07b72a05e5af3f6da3b7f2ae7a2e53d956bbe,0,0,1,0,0,0,1,0
0x93c79128964adbbd9aafc154e85c95fb03a58472,0,0,1,0,0,0,1,0
0x93ca2b3477fbaec2c12853dd1e06a23768c0761c,0,1,0,1,0,0,0,1
0x93cd023a84e9dfd804c6f8a8076110dbbca93435,0,0,0,0,7,13,7,13
0x93e4a1850bdb437bc909bbdd516e0fa48cc6d117,0,1,0,1,0,0,0,1
0x93e5fdea32f4533946f0840938e533b22dc586bd,1,0,0,2,0,0,0,2
0x93ea7b3a323b35a8add0cf4bb8bb3158a1189174,0,1,0,1,0,0,0,1
0x94018e391271df9a9205f7e1f0d1d90e531d9840,0,0,0,1,0,0,0,1
0x94067cbe3e8f73f95434cb759765534bdf033c61,0,0,2,0,0,0,2,0
0x940ae7e3e4aea2fda78c70c92940fc8f255746b3,0,0,0,0,0,1,0,1
0x9427861c9b7a1508cad7dd832fa0e0b1c3736c6f,0,0,1,0,0,0,1,0
0x942c0685d660805cbeb5f5887f7df7917d4b9929,0,1,2,0,0,0,2,0
0x9431496d4e54359e703e3324f48240d8aea8f839,0,1,0,1,0,0,0,1
0x9435aefea10e84836bf11a23014d507369e6d4d6,0,0,1,0,0,0,1,0
0x943c729b09968afa43a62a7a32b95e70b1578865,0,0,0,0,0,1,0,1
0x943febb72a02ebcddcd022f569768dca60d58a1e,0,0,0,0,0,1,0,1
0x944087121c9337815ec2de74859b697b2c032121,0,0,0,6,0,0,0,6
0x9441eb5ced1173d20ae03d5268a544aa7796febd,0,0,1,0,0,0,1,0
0x944472ac979ac9dbda6db63b985d755aff9df046,1,5,0,4,0,0,0,4
0x944877a01628ecab3e4bb652ca3cc44511e75376,0,0,2,0,0,0,2,0
0x944ba17e9d18affa7cfb677f21b2fe841ccfa8e7,0,0,0,0,0,1,0,1
0x9467d6ebbea77858c2aefca23651c0762de3b499,0,1,0,0,0,0,0,0
0x948bed1a85be7f2e8c9dd9c01cfed9392ff6c379,0,0,0,0,0,1,0,1
